Sample_ID,Environment,Total_ARGs,ITI_Score,High_Priority_ARGs,Normalized_ITI
DRR480202,Sewage,1587.0,28280.0,873.0,17.819785759294266
DRR480203,Sewage,788.0,13945.0,421.0,17.696700507614214
DRR480204,Sewage,1784.0,31697.0,938.0,17.76737668161435
DRR480205,Sewage,1206.0,20877.0,618.0,17.31094527363184
DRR480206,Sewage,1391.0,24512.0,743.0,17.621854780733287
SRR27587513,Open_Drain,1375.0,23716.0,715.0,17.248
SRR27587514,Open_Drain,1441.0,25579.0,788.0,17.75086745315753
SRR27587515,Open_Drain,843.0,14710.0,440.0,17.44958481613286
SRR27587516,Open_Drain,1766.0,30018.0,873.0,16.997734994337485
SRR27587517,Open_Drain,1408.0,25151.0,773.0,17.862926136363637
SRR27587518,Open_Drain,725.0,12418.0,368.0,17.128275862068964
SRR27587519,Open_Drain,1145.0,19607.0,590.0,17.12401746724891
SRR27587523,Open_Drain,1248.0,21588.0,647.0,17.298076923076923
SRR27587526,Open_Drain,1444.0,24718.0,733.0,17.117728531855956
SRR27587527,Open_Drain,914.0,15539.0,468.0,17.00109409190372
SRR8865572,CRC,492.0,9116.0,297.0,18.528455284552845
SRR8865573,CRC,597.0,10952.0,358.0,18.34505862646566
SRR8865574,CRC,369.0,6667.0,206.0,18.067750677506776
SRR8865575,CRC,376.0,6881.0,217.0,18.300531914893618
SRR8865576,CRC,382.0,6815.0,211.0,17.840314136125656
SRR8865577,CRC,109.0,2573.0,83.0,23.605504587155963
SRR8865578,CRC,95.0,2180.0,69.0,22.94736842105263
SRR8865579,CRC,634.0,11679.0,375.0,18.4211356466877
SRR8865580,CRC,135.0,3093.0,103.0,22.91111111111111
SRR8865581,CRC,626.0,11464.0,363.0,18.313099041533548
SRR9108944,Human_Gut,1837.0,36171.0,1184.0,19.6902558519325
SRR9108951,Human_Gut,2250.0,44785.0,1471.0,19.904444444444444
SRR9108964,Human_Gut,1724.0,33115.0,1082.0,19.208236658932716
SRR9108970,Human_Gut,1411.0,26675.0,857.0,18.905031892274984
SRR9108971,Human_Gut,370.0,8797.0,279.0,23.775675675675675
